case_id,image_path,mask_path,label,source,variant,width,height,area,area_bin
4865,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/4865.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/4865.npy,1,train,forged,256,256,65536,0
55712,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/55712.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/55712.npy,1,train,forged,534,512,273408,2
52116,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/52116.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/52116.npy,0,train,authentic,696,520,361920,2
64120,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/64120.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64120.npy,1,train,forged,360,360,129600,1
57681,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/57681.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/57681.npy,1,train,forged,512,512,262144,1
29220,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/29220.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29220.npy,0,train,authentic,256,256,65536,0
37495,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/37495.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37495.npy,1,train,forged,615,512,314880,2
937,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/937.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/937.npy,0,train,authentic,957,79,75603,0
52521,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/52521.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/52521.npy,1,train,forged,256,256,65536,0
21562,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21562.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/21562.npy,0,train,authentic,614,87,53418,0
35018,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/35018.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35018.npy,1,train,forged,1600,1200,1920000,4
43877,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/43877.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43877.npy,1,train,forged,696,520,361920,2
36968,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/36968.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/36968.npy,0,train,authentic,3888,2592,10077696,4
46927,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/46927.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46927.npy,1,train,forged,742,100,74200,0
19627,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19627.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/19627.npy,0,train,authentic,256,256,65536,0
36840,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/36840.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/36840.npy,1,train,forged,360,360,129600,1
35723,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/35723.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35723.npy,1,train,forged,171,924,158004,1
33256,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/33256.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/33256.npy,0,train,authentic,1000,666,666000,3
7698,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/7698.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/7698.npy,0,train,authentic,786,500,393000,2
56452,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/56452.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/56452.npy,1,train,forged,518,512,265216,2
17134,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/17134.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17134.npy,1,train,forged,684,424,290016,2
58677,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/58677.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58677.npy,0,train,authentic,696,520,361920,2
5130,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/5130.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/5130.npy,1,train,forged,799,76,60724,0
3934,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/3934.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/3934.npy,0,train,authentic,256,256,65536,0
41830,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/41830.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41830.npy,0,train,authentic,2592,3888,10077696,4
24012,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24012.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24012.npy,0,train,authentic,697,512,356864,2
22918,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/22918.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/22918.npy,1,train,forged,1000,666,666000,3
28617,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/28617.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28617.npy,0,train,authentic,170,624,106080,1
27807,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/27807.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/27807.npy,1,train,forged,1600,1200,1920000,4
52396,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/52396.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/52396.npy,1,train,forged,513,223,114399,1
12262,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12262.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12262.npy,0,train,authentic,311,341,106051,1
13989,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/13989.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/13989.npy,1,train,forged,347,260,90220,1
48779,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/48779.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48779.npy,1,train,forged,512,512,262144,1
4318,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/4318.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/4318.npy,1,train,forged,256,256,65536,0
4221,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/4221.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/4221.npy,0,train,authentic,1599,1225,1958775,4
57927,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/57927.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/57927.npy,1,train,forged,512,512,262144,1
28014,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/28014.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28014.npy,0,train,authentic,1000,666,666000,3
286,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/286.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/286.npy,1,train,forged,1600,1200,1920000,4
15579,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15579.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/15579.npy,0,train,authentic,256,256,65536,0
36460,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/36460.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/36460.npy,1,train,forged,1000,666,666000,3
38534,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/38534.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38534.npy,1,train,forged,1000,666,666000,3
54019,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/54019.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54019.npy,1,train,forged,256,256,65536,0
8733,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/8733.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/8733.npy,1,train,forged,251,763,191513,1
53404,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/53404.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/53404.npy,1,train,forged,1000,666,666000,3
19620,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19620.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/19620.npy,0,train,authentic,1600,1200,1920000,4
49733,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/49733.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/49733.npy,1,train,forged,1280,1024,1310720,3
11964,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/11964.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11964.npy,1,train,forged,360,360,129600,1
10991,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/10991.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/10991.npy,1,train,forged,256,256,65536,0
25907,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25907.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25907.npy,0,train,authentic,519,512,265728,2
31222,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/31222.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/31222.npy,1,train,forged,360,360,129600,1
19620,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/19620.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/19620.npy,1,train,forged,1600,1200,1920000,4
26208,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26208.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26208.npy,0,train,authentic,288,149,42912,0
14070,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14070.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/14070.npy,0,train,authentic,1024,1024,1048576,3
24336,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/24336.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24336.npy,1,train,forged,653,128,83584,1
46849,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/46849.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46849.npy,0,train,authentic,2568,1912,4910016,4
37361,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/37361.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37361.npy,0,train,authentic,512,512,262144,1
40442,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/40442.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/40442.npy,0,train,authentic,256,256,65536,0
50124,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/50124.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50124.npy,1,train,forged,360,360,129600,1
14128,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/supplemental_images/14128.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/supplemental_masks/14128.npy,1,supplemental,supplemental_forged,988,497,491036,3
57172,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/57172.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/57172.npy,1,train,forged,706,311,219566,1
17249,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/17249.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17249.npy,1,train,forged,727,512,372224,2
19281,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19281.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/19281.npy,0,train,authentic,978,391,382398,2
50229,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/50229.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50229.npy,1,train,forged,347,260,90220,1
7703,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/7703.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/7703.npy,1,train,forged,1000,666,666000,3
15010,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/15010.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/15010.npy,1,train,forged,696,520,361920,2
54945,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/54945.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54945.npy,0,train,authentic,2592,3888,10077696,4
43300,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/43300.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43300.npy,1,train,forged,558,512,285696,2
29380,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/29380.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29380.npy,0,train,authentic,512,512,262144,1
28209,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/28209.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28209.npy,0,train,authentic,512,512,262144,1
39338,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/39338.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39338.npy,1,train,forged,1600,1200,1920000,4
15426,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/15426.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/15426.npy,1,train,forged,512,525,268800,2
38339,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/38339.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38339.npy,1,train,forged,256,256,65536,0
19121,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/19121.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/19121.npy,1,train,forged,1600,1200,1920000,4
23115,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/23115.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/23115.npy,1,train,forged,1000,666,666000,3
39620,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/39620.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39620.npy,0,train,authentic,1000,666,666000,3
41484,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/41484.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41484.npy,0,train,authentic,256,256,65536,0
32920,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/32920.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/32920.npy,1,train,forged,619,512,316928,2
63350,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/63350.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63350.npy,0,train,authentic,360,360,129600,1
60399,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/60399.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60399.npy,1,train,forged,1600,1200,1920000,4
59193,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/59193.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/59193.npy,1,train,forged,1525,1602,2443050,4
42512,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/42512.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42512.npy,1,train,forged,512,512,262144,1
52991,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/52991.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/52991.npy,1,train,forged,668,512,342016,2
29129,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/29129.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29129.npy,0,train,authentic,360,360,129600,1
38285,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/38285.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38285.npy,0,train,authentic,1000,666,666000,3
2307,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/2307.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/2307.npy,1,train,forged,1384,1028,1422752,4
22416,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22416.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/22416.npy,0,train,authentic,513,512,262656,2
12150,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/12150.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12150.npy,1,train,forged,748,512,382976,2
12574,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/12574.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12574.npy,1,train,forged,1000,666,666000,3
17218,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17218.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17218.npy,0,train,authentic,360,360,129600,1
6164,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/6164.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6164.npy,1,train,forged,591,512,302592,2
22732,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/22732.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/22732.npy,1,train,forged,609,100,60900,0
17648,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/17648.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17648.npy,1,train,forged,1600,1200,1920000,4
64449,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/64449.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64449.npy,1,train,forged,256,256,65536,0
37135,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/37135.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37135.npy,0,train,authentic,696,520,361920,2
34744,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/34744.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/34744.npy,1,train,forged,3888,2592,10077696,4
63348,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/63348.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63348.npy,0,train,authentic,2592,3888,10077696,4
12124,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12124.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12124.npy,0,train,authentic,696,520,361920,2
42443,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/42443.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42443.npy,0,train,authentic,1600,1200,1920000,4
47574,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/47574.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/47574.npy,1,train,forged,512,512,262144,1
32146,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/32146.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/32146.npy,0,train,authentic,1600,1200,1920000,4
25351,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25351.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25351.npy,0,train,authentic,482,1921,925922,3
13510,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/13510.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/13510.npy,1,train,forged,311,341,106051,1
24912,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24912.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24912.npy,0,train,authentic,3888,2592,10077696,4
24606,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/24606.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24606.npy,1,train,forged,512,512,262144,1
28248,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/28248.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28248.npy,1,train,forged,256,256,65536,0
43760,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/43760.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43760.npy,0,train,authentic,779,512,398848,2
38456,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/38456.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38456.npy,1,train,forged,1600,1200,1920000,4
38698,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/38698.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38698.npy,0,train,authentic,1600,1200,1920000,4
3159,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/3159.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/3159.npy,0,train,authentic,1000,666,666000,3
26292,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/26292.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26292.npy,1,train,forged,602,110,66220,0
24894,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24894.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24894.npy,0,train,authentic,1411,1256,1772216,4
11547,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/11547.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11547.npy,1,train,forged,1600,1200,1920000,4
6729,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/6729.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6729.npy,0,train,authentic,597,1056,630432,3
24332,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/24332.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24332.npy,1,train,forged,428,100,42800,0
62284,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/62284.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/62284.npy,0,train,authentic,1578,131,206718,1
60046,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/60046.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60046.npy,1,train,forged,696,520,361920,2
10208,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/10208.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/10208.npy,0,train,authentic,696,520,361920,2
2249,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2249.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/2249.npy,0,train,authentic,512,512,262144,1
34005,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/34005.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/34005.npy,0,train,authentic,256,256,65536,0
41618,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/41618.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41618.npy,0,train,authentic,360,360,129600,1
32662,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/32662.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/32662.npy,0,train,authentic,577,644,371588,2
45958,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/45958.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/45958.npy,0,train,authentic,1445,1136,1641520,4
56052,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/56052.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/56052.npy,0,train,authentic,883,143,126269,1
230,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/230.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/230.npy,1,train,forged,2592,3888,10077696,4
25907,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/25907.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25907.npy,1,train,forged,519,512,265728,2
