case_id,image_path,mask_path,label,source,variant,width,height,area,area_bin
17493,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/17493.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17493.npy,1,train,forged,1376,205,282080,2
64773,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/64773.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64773.npy,0,train,authentic,1600,1200,1920000,4
1467,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1467.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/1467.npy,0,train,authentic,1600,1200,1920000,4
55931,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/55931.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/55931.npy,1,train,forged,696,520,361920,2
11249,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/11249.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11249.npy,1,train,forged,704,512,360448,2
38548,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/38548.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38548.npy,0,train,authentic,1280,1024,1310720,3
12505,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/12505.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12505.npy,1,train,forged,2568,1912,4910016,4
16112,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16112.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16112.npy,0,train,authentic,1126,125,140750,1
49233,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/49233.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/49233.npy,1,train,forged,1600,1200,1920000,4
46473,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/46473.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46473.npy,0,train,authentic,1600,1200,1920000,4
2307,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/2307.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/2307.npy,1,train,forged,1384,1028,1422752,4
54000,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/54000.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54000.npy,0,train,authentic,516,512,264192,2
36343,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/36343.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/36343.npy,0,train,authentic,593,512,303616,2
35471,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/35471.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35471.npy,1,train,forged,1600,1200,1920000,4
62359,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/62359.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/62359.npy,0,train,authentic,1000,666,666000,3
38679,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/38679.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38679.npy,1,train,forged,1000,666,666000,3
28061,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/28061.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28061.npy,0,train,authentic,1000,666,666000,3
44420,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/44420.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/44420.npy,0,train,authentic,320,256,81920,1
64524,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/64524.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64524.npy,0,train,authentic,610,167,101870,1
38129,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/38129.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38129.npy,1,train,forged,696,520,361920,2
6775,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/6775.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6775.npy,1,train,forged,256,256,65536,0
30389,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/30389.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/30389.npy,1,train,forged,256,256,65536,0
41702,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/41702.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41702.npy,1,train,forged,320,256,81920,1
14478,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/14478.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/14478.npy,1,train,forged,2568,1912,4910016,4
28307,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/28307.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28307.npy,1,train,forged,256,256,65536,0
46473,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/46473.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46473.npy,1,train,forged,1600,1200,1920000,4
64120,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/64120.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64120.npy,0,train,authentic,360,360,129600,1
44212,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/44212.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/44212.npy,1,train,forged,3888,2592,10077696,4
58090,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/58090.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58090.npy,1,train,forged,419,439,183941,1
6566,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/6566.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6566.npy,1,train,forged,512,512,262144,1
15657,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/15657.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/15657.npy,1,train,forged,512,514,263168,2
732,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/732.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/732.npy,0,train,authentic,2568,1912,4910016,4
35374,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/35374.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35374.npy,0,train,authentic,3888,2592,10077696,4
10139,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/10139.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/10139.npy,0,train,authentic,759,846,642114,3
35378,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/35378.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35378.npy,0,train,authentic,512,512,262144,1
21640,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21640.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/21640.npy,0,train,authentic,256,256,65536,0
18554,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/18554.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/18554.npy,1,train,forged,320,256,81920,1
36580,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/36580.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/36580.npy,0,train,authentic,512,512,262144,1
25907,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/25907.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25907.npy,1,train,forged,519,512,265728,2
19709,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19709.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/19709.npy,0,train,authentic,696,520,361920,2
50396,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/50396.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50396.npy,1,train,forged,451,349,157399,1
30307,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/30307.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/30307.npy,0,train,authentic,1306,159,207654,1
29675,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/29675.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29675.npy,1,train,forged,1000,666,666000,3
46083,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/46083.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46083.npy,1,train,forged,360,360,129600,1
39831,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/39831.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39831.npy,1,train,forged,2592,3888,10077696,4
5714,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/5714.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/5714.npy,1,train,forged,1024,1024,1048576,3
41553,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/41553.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41553.npy,1,train,forged,2568,1912,4910016,4
54710,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/54710.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54710.npy,0,train,authentic,413,165,68145,0
26492,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26492.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26492.npy,0,train,authentic,567,512,290304,2
35208,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/35208.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35208.npy,1,train,forged,512,512,262144,1
34597,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/34597.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/34597.npy,0,train,authentic,1000,666,666000,3
37149,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/37149.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37149.npy,0,train,authentic,1280,1024,1310720,3
28449,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/28449.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28449.npy,1,train,forged,256,256,65536,0
765,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/765.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/765.npy,1,train,forged,696,520,361920,2
25003,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25003.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25003.npy,0,train,authentic,256,256,65536,0
62029,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/62029.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/62029.npy,1,train,forged,696,520,361920,2
35616,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/35616.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35616.npy,1,train,forged,512,512,262144,1
16485,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16485.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16485.npy,0,train,authentic,518,94,48692,0
12809,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12809.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12809.npy,0,train,authentic,621,97,60237,0
4460,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/4460.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/4460.npy,1,train,forged,1600,1200,1920000,4
44749,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/44749.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/44749.npy,1,train,forged,2568,1912,4910016,4
422,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/422.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/422.npy,0,train,authentic,696,520,361920,2
53675,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/53675.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/53675.npy,1,train,forged,598,524,313352,2
58269,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/58269.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58269.npy,1,train,forged,2568,1912,4910016,4
24336,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/24336.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24336.npy,1,train,forged,653,128,83584,1
24381,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/24381.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24381.npy,1,train,forged,320,256,81920,1
403,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/403.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/403.npy,1,train,forged,1000,666,666000,3
28614,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/28614.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28614.npy,0,train,authentic,1000,666,666000,3
26583,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26583.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26583.npy,0,train,authentic,256,256,65536,0
5436,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/5436.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/5436.npy,1,train,forged,1169,90,105210,1
35216,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/35216.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35216.npy,1,train,forged,989,833,823837,3
7120,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/7120.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/7120.npy,0,train,authentic,560,512,286720,2
16293,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/16293.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16293.npy,1,train,forged,1000,666,666000,3
63547,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/63547.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63547.npy,1,train,forged,1000,666,666000,3
63793,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/63793.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63793.npy,0,train,authentic,360,360,129600,1
58419,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/58419.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58419.npy,0,train,authentic,1000,666,666000,3
44267,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/44267.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/44267.npy,1,train,forged,884,110,97240,1
52521,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/52521.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/52521.npy,0,train,authentic,256,256,65536,0
41017,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/41017.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41017.npy,1,train,forged,696,520,361920,2
58425,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/58425.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58425.npy,1,train,forged,1600,1200,1920000,4
39620,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/39620.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39620.npy,1,train,forged,1000,666,666000,3
11307,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/11307.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11307.npy,1,train,forged,696,520,361920,2
55674,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/55674.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/55674.npy,1,train,forged,701,117,82017,1
39341,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/39341.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39341.npy,0,train,authentic,418,81,33858,0
11708,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/11708.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11708.npy,1,train,forged,1435,184,264040,2
20645,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/20645.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/20645.npy,1,train,forged,598,512,306176,2
46109,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/46109.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46109.npy,1,train,forged,527,192,101184,1
57390,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/57390.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/57390.npy,0,train,authentic,256,256,65536,0
45345,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/45345.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/45345.npy,1,train,forged,696,520,361920,2
5279,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/5279.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/5279.npy,1,train,forged,1600,1200,1920000,4
16647,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16647.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16647.npy,0,train,authentic,1000,666,666000,3
63371,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/63371.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63371.npy,0,train,authentic,696,520,361920,2
21095,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/21095.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/21095.npy,1,train,forged,320,256,81920,1
57285,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/57285.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/57285.npy,1,train,forged,256,256,65536,0
38339,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/38339.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38339.npy,1,train,forged,256,256,65536,0
44291,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/44291.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/44291.npy,0,train,authentic,1024,1024,1048576,3
19895,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/19895.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/19895.npy,1,train,forged,256,256,65536,0
3228,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/3228.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/3228.npy,1,train,forged,3888,2592,10077696,4
43391,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/43391.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43391.npy,0,train,authentic,320,256,81920,1
35578,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/35578.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35578.npy,0,train,authentic,179,564,100956,1
40351,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/40351.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/40351.npy,1,train,forged,715,206,147290,1
37495,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/37495.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37495.npy,0,train,authentic,615,512,314880,2
46206,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/46206.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46206.npy,1,train,forged,917,951,872067,3
33898,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/33898.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/33898.npy,1,train,forged,256,256,65536,0
41625,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/41625.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41625.npy,1,train,forged,256,256,65536,0
33119,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/33119.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/33119.npy,1,train,forged,542,512,277504,2
15409,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/15409.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/15409.npy,1,train,forged,1266,666,843156,3
24402,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/24402.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24402.npy,1,train,forged,1000,666,666000,3
10458,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/10458.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/10458.npy,1,train,forged,536,156,83616,1
29679,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/29679.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29679.npy,0,train,authentic,256,256,65536,0
34769,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/34769.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/34769.npy,1,train,forged,246,498,122508,1
13108,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13108.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/13108.npy,0,train,authentic,256,256,65536,0
11356,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/11356.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11356.npy,0,train,authentic,256,256,65536,0
44420,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/44420.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/44420.npy,1,train,forged,320,256,81920,1
13444,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/13444.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/13444.npy,1,train,forged,1000,666,666000,3
44825,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/44825.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/44825.npy,1,train,forged,633,512,324096,2
14954,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14954.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/14954.npy,0,train,authentic,256,256,65536,0
20816,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/20816.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/20816.npy,1,train,forged,183,174,31842,0
59467,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/59467.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/59467.npy,0,train,authentic,616,106,65296,0
30060,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/30060.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/30060.npy,0,train,authentic,1000,666,666000,3
60986,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/60986.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60986.npy,1,train,forged,515,157,80855,1
44074,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/44074.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/44074.npy,0,train,authentic,256,256,65536,0
23115,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23115.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/23115.npy,0,train,authentic,1000,666,666000,3
52254,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/52254.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/52254.npy,1,train,forged,696,512,356352,2
8565,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/8565.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/8565.npy,1,train,forged,512,512,262144,1
